rosbagTimestamp,layout,dim,data_offset,data
1626632678588434574,,[],0,"[0, 0, 0]"
1626632678608504869,,[],0,"[0, 0, 0]"
1626632678628416579,,[],0,"[0, 0, 0]"
1626632678648337067,,[],0,"[0, 0, 0]"
1626632678668917905,,[],0,"[0, 0, 0]"
1626632678688334155,,[],0,"[0, 0, 0]"
1626632678708672282,,[],0,"[0, 0, 0]"
1626632678728325130,,[],0,"[0, 0, 0]"
1626632678748155878,,[],0,"[0, 0, 0]"
1626632678768570815,,[],0,"[0, 0, 0]"
1626632678788657764,,[],0,"[0, 0, 0]"
1626632678808367098,,[],0,"[0, 0, 0]"
1626632678828167630,,[],0,"[0, 0, 0]"
1626632678848227512,,[],0,"[0, 0, 0]"
1626632678868427431,,[],0,"[0, 0, 0]"
1626632678888397377,,[],0,"[0, 0, 0]"
1626632678908431825,,[],0,"[0, 0, 0]"
1626632678928618226,,[],0,"[0, 0, 0]"
1626632678948374723,,[],0,"[0, 0, 0]"
1626632678968752611,,[],0,"[0, 0, 0]"
1626632678988472264,,[],0,"[0, 0, 0]"
1626632679008373284,,[],0,"[0, 0, 0]"
1626632679028336009,,[],0,"[0, 0, 0]"
1626632679048325205,,[],0,"[0, 0, 0]"
1626632679068305627,,[],0,"[0, 0, 0]"
1626632679088232055,,[],0,"[0, 0, 0]"
1626632679108351993,,[],0,"[0, 0, 0]"
1626632679128600426,,[],0,"[0, 0, 0]"
1626632679148188428,,[],0,"[0, 0, 0]"
1626632679168389517,,[],0,"[0, 0, 0]"
1626632679188551297,,[],0,"[0, 0, 0]"
1626632679208316990,,[],0,"[0, 0, 0]"
1626632679228538456,,[],0,"[0, 0, 0]"
1626632679248557898,,[],0,"[0, 0, 0]"
1626632679268345854,,[],0,"[0, 0, 0]"
1626632679288428729,,[],0,"[0, 0, 0]"
1626632679308936917,,[],0,"[0, 0, 0]"
1626632679328538854,,[],0,"[0, 0, 0]"
1626632679348293249,,[],0,"[0, 0, 0]"
1626632679368334452,,[],0,"[0, 0, 0]"
1626632679388271086,,[],0,"[0, 0, 0]"
1626632679408290320,,[],0,"[0, 0, 0]"
1626632679428650566,,[],0,"[0, 0, 0]"
1626632679448155867,,[],0,"[0, 0, 0]"
1626632679468601978,,[],0,"[0, 0, 0]"
1626632679488255242,,[],0,"[0, 0, 0]"
1626632679508480668,,[],0,"[0, 0, 0]"
1626632679528388936,,[],0,"[0, 0, 0]"
1626632679548377533,,[],0,"[0, 0, 0]"
1626632679568390563,,[],0,"[0, 0, 0]"
1626632679588682937,,[],0,"[0, 0, 0]"
1626632679608419252,,[],0,"[0, 0, 0]"
1626632679628349109,,[],0,"[0, 0, 0]"
1626632679648181474,,[],0,"[0, 0, 0]"
1626632679668799134,,[],0,"[0, 0, 0]"
1626632679688919034,,[],0,"[0, 0, 0]"
1626632679708280528,,[],0,"[0, 0, 0]"
1626632679728601380,,[],0,"[0, 0, 0]"
1626632679748483381,,[],0,"[0, 0, 0]"
1626632679768181111,,[],0,"[0, 0, 0]"
1626632679788304065,,[],0,"[0, 0, 0]"
1626632679808211525,,[],0,"[0, 0, 0]"
1626632679828331154,,[],0,"[0, 0, 0]"
1626632679848257043,,[],0,"[0, 0, 0]"
1626632679868618484,,[],0,"[0, 0, 0]"
1626632679888617332,,[],0,"[0, 0, 0]"
1626632679908091611,,[],0,"[0, 0, 0]"
1626632679928368942,,[],0,"[0, 0, 0]"
1626632679948226674,,[],0,"[0, 0, 0]"
1626632679968352380,,[],0,"[0, 0, 0]"
1626632679988475454,,[],0,"[0, 0, 0]"
1626632680008131588,,[],0,"[0, 0, 0]"
1626632680028410270,,[],0,"[0, 0, 0]"
1626632680048053301,,[],0,"[0, 0, 0]"
1626632680068311308,,[],0,"[0, 0, 0]"
1626632680088315205,,[],0,"[0, 0, 0]"
1626632680108422889,,[],0,"[0, 0, 0]"
1626632680128897475,,[],0,"[0, 0, 0]"
1626632680148372910,,[],0,"[0, 0, 0]"
1626632680168378897,,[],0,"[0, 0, 0]"
1626632680189003628,,[],0,"[0, 0, 0]"
1626632680208452049,,[],0,"[0, 0, 0]"
1626632680228323816,,[],0,"[0, 0, 0]"
1626632680248810060,,[],0,"[0, 0, 0]"
1626632680268487246,,[],0,"[0, 0, 0]"
1626632680288242094,,[],0,"[0, 0, 0]"
1626632680308442452,,[],0,"[0, 0, 0]"
1626632680328238098,,[],0,"[0, 0, 0]"
1626632680348684835,,[],0,"[0, 0, 0]"
1626632680368554147,,[],0,"[0, 0, 0]"
1626632680388576685,,[],0,"[0, 0, 0]"
1626632680408114860,,[],0,"[0, 0, 0]"
1626632680428640027,,[],0,"[0, 0, 0]"
1626632680448432487,,[],0,"[0, 0, 0]"
1626632680468719878,,[],0,"[0, 0, 0]"
1626632680488421128,,[],0,"[0, 0, 0]"
1626632680508623288,,[],0,"[0, 0, 0]"
1626632680528628122,,[],0,"[0, 0, 0]"
1626632680548427078,,[],0,"[0, 0, 0]"
1626632680568342211,,[],0,"[0, 0, 0]"
