rosbagTimestamp,layout,dim,data_offset,data
1629697522099898746,,[],0,"[-0.97, 0.9400000000000001, 0.59]"
1629697522133799400,,[],0,"[-0.92, 1.06, 0.45]"
1629697522168162073,,[],0,"[-0.85, 1.25, 0.21]"
1629697522202398646,,[],0,"[-0.66, 0.96, 0.24]"
1629697522234810613,,[],0,"[-0.76, 0.8, 0.16]"
1629697522271306411,,[],0,"[-0.96, 1.6, -0.06]"
1629697522303498131,,[],0,"[-0.97, 1.31, -0.98]"
1629697522334579981,,[],0,"[-0.54, 0.43, -1.6300000000000001]"
1629697522367995604,,[],0,"[-0.16, 0.2, -1.73]"
1629697522407649798,,[],0,"[-0.03, 0.14, -1.24]"
1629697522445125809,,[],0,"[-0.05, 0.59, -0.64]"
1629697522485409462,,[],0,"[-0.16, 0.73, -0.51]"
1629697522516294135,,[],0,"[-0.27, 0.41000000000000003, -0.45]"
1629697522541365613,,[],0,"[-0.16, 0.52, 0.4]"
1629697522575122233,,[],0,"[-0.38, 0.73, 0.35000000000000003]"
1629697522606136580,,[],0,"[-0.71, 0.67, 0.73]"
1629697522645715533,,[],0,"[-0.87, 0.33, 0.9500000000000001]"
1629697522675425575,,[],0,"[-0.88, 0.3, 0.9400000000000001]"
1629697522709733510,,[],0,"[-1.27, 1.01, 0.28]"
1629697522735511742,,[],0,"[-1.12, 0.86, 0.16]"
1629697522768880277,,[],0,"[-1.05, 0.42, 0.27]"
1629697522805829372,,[],0,"[-0.93, 0.59, 0.14]"
1629697522835614079,,[],0,"[-0.88, 0.59, 0.0]"
1629697522867372095,,[],0,"[-0.84, 0.75, -0.9500000000000001]"
1629697522897062345,,[],0,"[-0.49, -0.08, -1.04]"
1629697522930338677,,[],0,"[-0.02, -1.0, -0.84]"
1629697522966622252,,[],0,"[-0.3, -0.41000000000000003, -0.81]"
1629697522998957347,,[],0,"[-0.37, 0.07, -0.33]"
1629697523033962720,,[],0,"[-0.22, -0.67, -0.93]"
1629697523068960613,,[],0,"[-0.1, -1.18, -1.1400000000000001]"
1629697523099889252,,[],0,"[0.2, -1.1, -1.2]"
